price,house_type,house_type_2,rooms,m2,elevator,garage,neighborhood,district,price_per_sqm
320000,apartment,exterior,2,100.0,True,True,Santa Eugenia,Villa de Vallecas,3200.0
285000,apartment,exterior,2,90.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3166.6666666666665
244000,apartment,exterior,1,60.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4066.6666666666665
160300,apartment,exterior,3,72.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2226.3888888888887
132000,apartment,exterior,3,74.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1783.7837837837837
138500,apartment,exterior,2,65.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2130.769230769231
380000,apartment,exterior,3,88.0,True,True,Santa Eugenia,Villa de Vallecas,4318.181818181818
339000,apartment,exterior,4,154.0,True,False,Santa Eugenia,Villa de Vallecas,2201.2987012987014
129000,apartment,exterior,3,65.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1984.6153846153845
168000,apartment,exterior,3,64.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2625.0
147000,apartment,interior,1,90.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1633.3333333333333
232300,apartment,exterior,2,70.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3318.5714285714284
70000,apartment,exterior,2,50.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1400.0
220000,apartment,exterior,1,65.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3384.6153846153848
380000,apartment,exterior,4,136.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2794.1176470588234
130000,apartment,exterior,3,70.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1857.142857142857
525000,apartment,exterior,3,133.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3947.3684210526317
285000,apartment,exterior,2,96.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2968.75
150000,apartment,exterior,1,62.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2419.3548387096776
180000,apartment,exterior,3,74.0,False,True,Casco Histórico de Vallecas,Villa de Vallecas,2432.4324324324325
239000,apartment,exterior,3,89.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2685.3932584269664
210000,apartment,exterior,2,82.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2560.9756097560976
129000,apartment,exterior,2,54.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2388.8888888888887
320000,apartment,exterior,2,70.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4571.428571428572
165000,apartment,exterior,2,75.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2200.0
230000,apartment,exterior,3,93.0,True,False,Santa Eugenia,Villa de Vallecas,2473.1182795698924
350000,apartment,exterior,3,120.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2916.6666666666665
180000,apartment,exterior,2,65.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2769.230769230769
120000,apartment,exterior,2,71.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1690.1408450704225
172500,apartment,exterior,1,65.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2653.846153846154
150000,apartment,interior,3,65.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2307.6923076923076
299000,apartment,exterior,3,108.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2768.5185185185187
275000,apartment,exterior,2,83.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3313.253012048193
210000,apartment,exterior,3,96.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2187.5
335000,apartment,exterior,3,115.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2913.0434782608695
147000,apartment,exterior,2,54.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2722.222222222222
188000,apartment,exterior,1,50.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3760.0
111000,apartment,exterior,2,52.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2134.6153846153848
219900,apartment,exterior,3,91.0,True,True,Santa Eugenia,Villa de Vallecas,2416.4835164835163
189000,apartment,interior,1,43.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4395.3488372093025
165000,apartment,exterior,1,77.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2142.8571428571427
485000,apartment,exterior,3,138.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3514.4927536231885
260000,apartment,exterior,2,132.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1969.6969696969697
295000,apartment,exterior,2,77.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3831.1688311688313
223000,apartment,exterior,2,132.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1689.3939393939395
609900,apartment,exterior,3,188.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3244.148936170213
279000,apartment,exterior,2,71.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3929.5774647887324
310000,apartment,exterior,2,94.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3297.872340425532
120000,apartment,exterior,1,37.0,False,True,Casco Histórico de Vallecas,Villa de Vallecas,3243.2432432432433
290000,apartment,exterior,4,113.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2566.3716814159293
145200,apartment,exterior,2,64.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2268.75
153800,apartment,exterior,3,69.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2228.985507246377
168000,apartment,exterior,2,77.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2181.818181818182
164900,apartment,exterior,1,40.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4122.5
197700,apartment,exterior,3,131.0,True,False,Santa Eugenia,Villa de Vallecas,1509.1603053435115
159900,apartment,exterior,3,85.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1881.1764705882354
205000,apartment,exterior,3,90.0,True,True,Santa Eugenia,Villa de Vallecas,2277.777777777778
185000,apartment,exterior,4,95.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,1947.3684210526317
329000,apartment,exterior,9,180.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1827.7777777777778
145200,apartment,exterior,1,64.0,False,True,Casco Histórico de Vallecas,Villa de Vallecas,2268.75
649000,apartment,exterior,3,171.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3795.3216374269005
499000,apartment,exterior,4,147.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,3394.5578231292516
259900,apartment,exterior,2,95.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2735.7894736842104
105000,apartment,interior,2,55.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1909.090909090909
249500,apartment,exterior,2,89.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2803.370786516854
198000,apartment,exterior,2,66.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,3000.0
233500,apartment,exterior,2,82.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2847.560975609756
220000,apartment,exterior,2,74.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2972.972972972973
237500,apartment,exterior,2,82.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2896.3414634146343
248000,apartment,exterior,2,89.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2786.516853932584
212500,apartment,exterior,2,74.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2871.6216216216217
275000,apartment,exterior,2,99.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2777.777777777778
550000,apartment,exterior,3,119.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4621.848739495798
249900,apartment,exterior,3,106.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2357.5471698113206
315000,apartment,exterior,3,119.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2647.0588235294117
99000,apartment,exterior,3,63.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1571.4285714285713
148000,apartment,exterior,3,64.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2312.5
411000,house,exterior,3,135.0,False,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3044.4444444444443
419000,house,exterior,3,135.0,False,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3103.703703703704
416000,house,exterior,3,135.0,False,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3081.4814814814813
389900,house,exterior,3,135.0,False,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2888.1481481481483
163500,apartment,exterior,3,70.0,False,True,Casco Histórico de Vallecas,Villa de Vallecas,2335.714285714286
309000,apartment,exterior,4,107.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2887.8504672897197
170000,apartment,exterior,2,65.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2615.3846153846152
167000,apartment,exterior,3,87.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,1919.5402298850574
195000,house,exterior,3,115.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1695.6521739130435
209000,apartment,exterior,3,99.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2111.1111111111113
199900,apartment,exterior,3,90.0,True,False,Santa Eugenia,Villa de Vallecas,2221.1111111111113
259900,apartment,exterior,2,106.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2451.8867924528304
153900,apartment,exterior,3,82.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1876.8292682926829
195000,apartment,exterior,3,85.0,True,False,Santa Eugenia,Villa de Vallecas,2294.1176470588234
180000,apartment,exterior,4,98.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1836.734693877551
199000,apartment,exterior,2,72.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2763.8888888888887
178900,apartment,exterior,1,59.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3032.2033898305085
439000,apartment,exterior,4,127.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3456.6929133858266
357000,apartment,exterior,2,204.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1750.0
389000,apartment,exterior,3,114.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3412.280701754386
209990,apartment,exterior,2,68.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3088.0882352941176
647500,apartment,exterior,3,88.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,7357.954545454545
419000,apartment,exterior,4,117.0,True,False,Santa Eugenia,Villa de Vallecas,3581.196581196581
246990,apartment,exterior,2,97.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2546.2886597938145
199990,apartment,exterior,2,70.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2857.0
154990,apartment,exterior,1,52.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2980.576923076923
145990,apartment,exterior,1,44.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3317.9545454545455
224990,apartment,exterior,1,73.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3082.054794520548
249990,apartment,exterior,3,94.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2659.468085106383
219990,apartment,exterior,1,69.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3188.2608695652175
162990,apartment,exterior,1,56.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2910.535714285714
126100,apartment,exterior,3,57.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2212.280701754386
320000,apartment,exterior,2,114.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2807.0175438596493
230000,apartment,exterior,3,85.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2705.8823529411766
238000,apartment,interior,1,92.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2586.9565217391305
119000,apartment,exterior,1,66.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1803.030303030303
179900,apartment,exterior,4,95.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1893.6842105263158
278000,apartment,exterior,2,90.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3088.8888888888887
224900,apartment,exterior,3,112.0,True,True,Santa Eugenia,Villa de Vallecas,2008.0357142857142
295000,apartment,exterior,2,108.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2731.4814814814813
200000,apartment,exterior,3,86.0,True,False,Santa Eugenia,Villa de Vallecas,2325.5813953488373
230000,apartment,exterior,2,79.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2911.3924050632913
207000,apartment,exterior,3,90.0,True,False,Santa Eugenia,Villa de Vallecas,2300.0
175000,apartment,exterior,1,66.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2651.5151515151515
234531,apartment,exterior,2,64.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,3664.546875
395000,apartment,exterior,3,141.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2801.418439716312
225000,apartment,exterior,3,114.0,True,False,Santa Eugenia,Villa de Vallecas,1973.6842105263158
169000,apartment,exterior,3,75.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2253.3333333333335
154900,apartment,exterior,1,56.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2766.0714285714284
116000,apartment,exterior,1,49.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2367.3469387755104
155500,apartment,exterior,2,66.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2356.060606060606
121000,apartment,exterior,2,52.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2326.923076923077
193068,apartment,exterior,3,109.0,True,False,Santa Eugenia,Villa de Vallecas,1771.2660550458716
385000,apartment,exterior,3,125.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3080.0
191900,apartment,exterior,3,131.0,True,False,Santa Eugenia,Villa de Vallecas,1464.8854961832062
145900,apartment,exterior,3,75.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1945.3333333333333
220000,apartment,exterior,1,62.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3548.3870967741937
310000,apartment,interior,2,81.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3827.1604938271603
219900,apartment,exterior,2,90.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2443.3333333333335
154900,apartment,exterior,3,75.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2065.3333333333335
220000,apartment,exterior,1,87.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2528.735632183908
191900,apartment,exterior,3,115.0,True,False,Santa Eugenia,Villa de Vallecas,1668.695652173913
269000,apartment,exterior,2,88.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3056.818181818182
310000,apartment,exterior,4,134.0,True,False,Santa Eugenia,Villa de Vallecas,2313.4328358208954
187000,apartment,exterior,3,68.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2750.0
175000,apartment,exterior,3,83.0,True,True,Casco Histórico de Vallecas,Villa de Vallecas,2108.4337349397592
170000,apartment,exterior,3,71.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,2394.3661971830984
275000,apartment,exterior,2,89.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3089.887640449438
130000,apartment,exterior,2,52.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2500.0
295000,apartment,exterior,3,146.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2020.5479452054794
189000,apartment,exterior,1,40.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,4725.0
165000,apartment,exterior,3,68.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2426.470588235294
135000,apartment,exterior,2,76.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,1776.3157894736842
264900,apartment,exterior,2,81.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3270.3703703703704
130000,apartment,exterior,1,50.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2600.0
96000,apartment,exterior,1,50.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1920.0
260000,apartment,exterior,3,125.0,True,True,Santa Eugenia,Villa de Vallecas,2080.0
149000,apartment,exterior,2,55.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2709.090909090909
185000,apartment,exterior,3,82.0,False,False,Santa Eugenia,Villa de Vallecas,2256.0975609756097
169000,apartment,exterior,2,80.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2112.5
199500,apartment,exterior,2,66.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3022.7272727272725
165000,apartment,exterior,1,84.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,1964.2857142857142
329000,apartment,exterior,3,120.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,2741.6666666666665
166000,apartment,exterior,3,75.0,False,False,Santa Eugenia,Villa de Vallecas,2213.3333333333335
165000,apartment,exterior,3,60.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2750.0
109000,apartment,exterior,2,50.0,False,False,Casco Histórico de Vallecas,Villa de Vallecas,2180.0
418500,apartment,exterior,3,129.0,True,True,Ensanche de Vallecas - La Gavia,Villa de Vallecas,3244.186046511628
149990,apartment,exterior,1,44.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3408.8636363636365
158000,apartment,exterior,2,52.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,3038.4615384615386
132000,apartment,exterior,1,33.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,4000.0
70000,apartment,exterior,1,49.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1428.5714285714287
89000,apartment,exterior,1,64.0,True,False,Ensanche de Vallecas - La Gavia,Villa de Vallecas,1390.625
185000,apartment,exterior,2,94.0,True,False,Casco Histórico de Vallecas,Villa de Vallecas,1968.0851063829787
